cohort,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2010-01,100.0,6.382978723404255,4.25531914893617,,5.319148936170213,7.446808510638298,3.1914893617021276,10.638297872340425,7.446808510638298,5.319148936170213,,,27.659574468085108,19.148936170212767,20.212765957446805,20.212765957446805,28.723404255319153,28.723404255319153,25.53191489361702,24.46808510638298,21.27659574468085,23.404255319148938,22.340425531914892,19.148936170212767
2010-02,100.0,,,,2.1505376344086025,6.451612903225806,3.225806451612903,7.526881720430108,4.301075268817205,,1.0752688172043012,19.35483870967742,13.978494623655912,17.20430107526882,23.655913978494624,15.053763440860216,17.20430107526882,22.58064516129032,17.20430107526882,19.35483870967742,22.58064516129032,22.58064516129032,16.129032258064516,
2010-03,100.0,,2.1739130434782608,2.1739130434782608,2.1739130434782608,,6.521739130434782,,,2.1739130434782608,17.391304347826086,19.565217391304348,19.565217391304348,23.91304347826087,28.26086956521739,26.08695652173913,19.565217391304348,21.73913043478261,10.869565217391305,28.26086956521739,23.91304347826087,17.391304347826086,,
2010-05,100.0,2.898550724637681,4.3478260869565215,1.4492753623188406,5.797101449275362,1.4492753623188406,,8.695652173913043,24.637681159420293,17.391304347826086,26.08695652173913,30.434782608695656,23.18840579710145,34.78260869565217,21.73913043478261,26.08695652173913,30.434782608695656,18.84057971014493,26.08695652173913,28.985507246376812,,,,
2010-06,100.0,2.857142857142857,2.857142857142857,1.4285714285714286,1.4285714285714286,,1.4285714285714286,24.285714285714285,12.857142857142856,8.571428571428571,15.714285714285714,24.285714285714285,21.428571428571427,25.71428571428571,18.571428571428573,15.714285714285714,12.857142857142856,18.571428571428573,2.857142857142857,,,,,
2010-07,100.0,,2.0,2.0,,,18.0,24.0,10.0,18.0,30.0,20.0,20.0,22.0,24.0,12.0,22.0,8.0,,,,,,
2010-08,100.0,,1.2048192771084338,,2.4096385542168677,20.481927710843372,13.253012048192772,13.253012048192772,18.072289156626507,19.27710843373494,19.27710843373494,26.506024096385545,26.506024096385545,16.867469879518072,21.686746987951807,20.481927710843372,20.481927710843372,,,,,,,
2010-09,100.0,,,,27.27272727272727,10.606060606060606,13.636363636363635,15.151515151515152,22.727272727272727,12.121212121212121,22.727272727272727,12.121212121212121,12.121212121212121,13.636363636363635,9.090909090909092,15.151515151515152,,,,,,,,
2010-10,100.0,,,17.5,7.5,15.0,27.500000000000004,12.5,12.5,17.5,7.5,17.5,10.0,17.5,15.0,,,,,,,,,
2010-12,100.0,9.67741935483871,12.903225806451612,16.129032258064516,12.903225806451612,19.35483870967742,6.451612903225806,3.225806451612903,22.58064516129032,12.903225806451612,25.806451612903224,12.903225806451612,3.225806451612903,,,,,,,,,,,
2011-01,100.0,13.595166163141995,12.084592145015106,15.407854984894259,13.595166163141995,17.220543806646525,18.731117824773413,15.709969788519636,15.407854984894259,10.574018126888216,12.386706948640484,14.803625377643503,,,,,,,,,,,,
2011-02,100.0,9.917355371900827,12.396694214876034,9.50413223140496,11.570247933884298,13.636363636363635,9.50413223140496,14.049586776859504,9.917355371900827,10.330578512396695,11.570247933884298,,,,,,,,,,,,,
2011-03,100.0,10.891089108910892,10.891089108910892,14.356435643564355,16.33663366336634,11.386138613861387,9.900990099009901,8.91089108910891,11.386138613861387,6.9306930693069315,,,,,,,,,,,,,,
2011-04,100.0,10.87866108786611,13.389121338912133,10.87866108786611,12.97071129707113,8.786610878661087,11.297071129707113,10.0418410041841,5.439330543933055,,,,,,,,,,,,,,,
2011-05,100.0,13.100436681222707,9.606986899563319,12.22707423580786,9.170305676855897,8.296943231441048,8.73362445414847,7.423580786026202,,,,,,,,,,,,,,,,
2011-06,100.0,10.72961373390558,9.44206008583691,10.72961373390558,7.296137339055794,9.012875536480687,7.296137339055794,,,,,,,,,,,,,,,,,
2011-07,100.0,14.77832512315271,11.330049261083744,10.344827586206897,9.852216748768473,4.926108374384237,,,,,,,,,,,,,,,,,,
2011-08,100.0,7.017543859649122,5.847953216374268,10.526315789473683,7.017543859649122,,,,,,,,,,,,,,,,,,,
2011-09,100.0,4.8,12.0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,
2011-10,100.0,6.896551724137931,5.517241379310345,,,,,,,,,,,,,,,,,,,,,
2011-11,100.0,6.474820143884892,,,,,,,,,,,,,,,,,,,,,,
2011-12,100.0,,,,,,,,,,,,,,,,,,,,,,,
